snapshot_date,part_id,warehouse,stock_level,reorder_point,unit_cost,inventory_value,below_reorder
2024-11-16,P0155,WH-Seattle-WA,442,151,506.33,223797.86,False
2024-11-16,P0068,WH-Erie-PA,207,119,203.64,42153.48,False
2024-11-16,P0051,WH-Seattle-WA,76,49,261.51,19874.76,False
2024-11-16,P0055,WH-Chicago-IL,228,97,350.39,79888.92,False
2024-11-16,P0128,WH-Seattle-WA,1,36,127.95,127.95,True
2024-11-16,P0140,WH-Erie-PA,715,213,862.98,617030.7,False
2024-11-16,P0257,WH-Seattle-WA,31,195,883.12,27376.72,True
2024-11-16,P0116,WH-FortWorth-TX,76,70,750.05,57003.8,False
2024-11-16,P0121,WH-Erie-PA,520,168,71.84,37356.8,False
2024-11-16,P0308,WH-Chicago-IL,502,132,108.69,54562.38,False
2024-11-16,P0142,WH-Erie-PA,447,183,698.65,312296.55,False
2024-11-16,P0197,WH-Chicago-IL,469,142,501.06,234997.14,False
2024-11-16,P0050,WH-Chicago-IL,53,65,184.56,9781.68,True
2024-11-16,P0037,WH-Erie-PA,587,170,126.3,74138.1,False
2024-11-16,P0067,WH-Chicago-IL,153,55,564.73,86403.69,False
2024-11-16,P0273,WH-Chicago-IL,128,170,258.39,33073.92,True
2024-11-16,P0283,WH-Erie-PA,230,103,825.52,189869.6,False
2024-11-16,P0038,WH-Chicago-IL,170,84,481.99,81938.3,False
2024-11-16,P0291,WH-Chicago-IL,730,192,369.69,269873.7,False
2024-11-16,P0202,WH-Erie-PA,28,153,639.29,17900.12,True
2024-11-16,P0160,WH-FortWorth-TX,209,60,121.78,25452.02,False
2024-11-16,P0039,WH-Erie-PA,306,109,660.99,202262.94,False
2024-11-16,P0096,WH-Chicago-IL,376,201,651.7,245039.2,False
2024-11-16,P0002,WH-FortWorth-TX,467,169,666.78,311386.26,False
2024-11-16,P0030,WH-Chicago-IL,132,57,689.34,90992.88,False
2024-11-16,P0001,WH-Chicago-IL,345,92,113.53,39167.85,False
2024-11-16,P0100,WH-Erie-PA,178,127,127.65,22721.7,False
2024-11-16,P0111,WH-FortWorth-TX,120,57,679.6,81552.0,False
2024-11-16,P0280,WH-Seattle-WA,190,54,751.12,142712.8,False
2024-11-16,P0292,WH-FortWorth-TX,158,146,484.48,76547.84,False
2024-11-16,P0021,WH-FortWorth-TX,147,173,249.42,36664.74,True
2024-11-16,P0208,WH-Seattle-WA,508,146,503.45,255752.6,False
2024-11-16,P0024,WH-Erie-PA,65,69,683.87,44451.55,True
2024-11-16,P0272,WH-Seattle-WA,232,67,810.85,188117.2,False
2024-11-16,P0244,WH-Seattle-WA,402,246,611.85,245963.7,False
2024-11-16,P0171,WH-Seattle-WA,461,182,508.89,234598.29,False
2024-11-16,P0090,WH-Chicago-IL,648,245,582.71,377596.08,False
2024-11-16,P0113,WH-Seattle-WA,296,146,235.54,69719.84,False
2024-11-16,P0117,WH-Chicago-IL,170,100,680.32,115654.4,False
2024-11-16,P0060,WH-Seattle-WA,59,247,65.34,3855.06,True
2024-11-16,P0157,WH-Erie-PA,759,199,372.89,283023.51,False
2024-11-16,P0069,WH-Erie-PA,37,142,231.19,8554.03,True
2024-11-16,P0295,WH-FortWorth-TX,209,199,611.46,127795.14,False
2024-11-16,P0028,WH-Seattle-WA,123,141,582.25,71616.75,True
2024-11-16,P0260,WH-Seattle-WA,215,62,711.31,152931.65,False
2024-11-16,P0058,WH-Erie-PA,91,110,666.13,60617.83,True
2024-11-16,P0145,WH-Erie-PA,468,122,448.83,210052.44,False
2024-11-16,P0207,WH-Seattle-WA,287,153,780.76,224078.12,False
2024-11-16,P0199,WH-Erie-PA,132,171,155.16,20481.12,True
2024-11-16,P0167,WH-Seattle-WA,98,77,430.42,42181.16,False
2024-11-16,P0151,WH-Chicago-IL,315,113,312.71,98503.65,False
2024-11-16,P0268,WH-FortWorth-TX,289,86,540.39,156172.71,False
2024-11-16,P0045,WH-Seattle-WA,477,176,132.1,63011.7,False
2024-11-23,P0305,WH-Seattle-WA,416,136,522.46,217343.36,False
2024-11-23,P0263,WH-Seattle-WA,90,63,774.69,69722.1,False
2024-11-23,P0300,WH-Erie-PA,5,104,694.1,3470.5,True
2024-11-23,P0266,WH-FortWorth-TX,325,219,169.21,54993.25,False
2024-11-23,P0173,WH-Erie-PA,340,175,535.84,182185.6,False
2024-11-23,P0236,WH-Chicago-IL,239,198,614.82,146941.98,False
2024-11-23,P0184,WH-Chicago-IL,333,156,849.27,282806.91,False
2024-11-23,P0193,WH-Seattle-WA,143,112,417.52,59705.36,False
2024-11-23,P0065,WH-Erie-PA,425,201,226.24,96152.0,False
2024-11-23,P0306,WH-FortWorth-TX,240,73,373.45,89628.0,False
2024-11-23,P0075,WH-Seattle-WA,15,43,237.24,3558.6,True
2024-11-23,P0247,WH-Seattle-WA,142,125,352.21,50013.82,False
2024-11-23,P0072,WH-Erie-PA,217,59,845.95,183571.15,False
2024-11-23,P0063,WH-Erie-PA,195,179,563.15,109814.25,False
2024-11-23,P0036,WH-Seattle-WA,708,224,445.1,315130.8,False
2024-11-23,P0119,WH-Chicago-IL,362,168,222.53,80555.86,False
2024-11-23,P0033,WH-Erie-PA,59,34,15.51,915.09,False
2024-11-23,P0134,WH-Chicago-IL,125,40,75.73,9466.25,False
2024-11-23,P0156,WH-Chicago-IL,60,53,449.38,26962.8,False
2024-11-23,P0270,WH-Seattle-WA,39,45,420.37,16394.43,True
2024-11-23,P0023,WH-Erie-PA,421,160,209.1,88031.1,False
2024-11-23,P0138,WH-FortWorth-TX,244,71,650.75,158783.0,False
2024-11-23,P0086,WH-Erie-PA,94,39,635.63,59749.22,False
2024-11-23,P0206,WH-FortWorth-TX,426,178,657.56,280120.56,False
2024-11-23,P0141,WH-FortWorth-TX,57,92,539.01,30723.57,True
2024-11-23,P0286,WH-FortWorth-TX,91,87,116.67,10616.97,False
2024-11-23,P0040,WH-FortWorth-TX,83,145,345.48,28674.84,True
2024-11-23,P0155,WH-Chicago-IL,436,151,506.33,220759.88,False
2024-11-23,P0068,WH-Erie-PA,158,119,203.64,32175.12,False
2024-11-23,P0051,WH-Erie-PA,183,49,261.51,47856.33,False
2024-11-23,P0055,WH-FortWorth-TX,139,97,350.39,48704.21,False
2024-11-23,P0128,WH-FortWorth-TX,133,36,127.95,17017.35,False
2024-11-23,P0140,WH-Chicago-IL,740,213,862.98,638605.2,False
2024-11-23,P0257,WH-Erie-PA,477,195,883.12,421248.24,False
2024-11-23,P0116,WH-FortWorth-TX,51,70,750.05,38252.55,True
2024-11-23,P0121,WH-Chicago-IL,300,168,71.84,21552.0,False
2024-11-23,P0308,WH-FortWorth-TX,133,132,108.69,14455.77,False
2024-11-23,P0142,WH-Chicago-IL,585,183,698.65,408710.25,False
2024-11-23,P0197,WH-FortWorth-TX,37,142,501.06,18539.22,True
2024-11-23,P0050,WH-Seattle-WA,72,65,184.56,13288.32,False
2024-11-23,P0037,WH-Chicago-IL,639,170,126.3,80705.7,False
2024-11-23,P0067,WH-FortWorth-TX,123,55,564.73,69461.79,False
2024-11-23,P0273,WH-Erie-PA,561,170,258.39,144956.79,False
2024-11-23,P0283,WH-Seattle-WA,53,103,825.52,43752.56,True
2024-11-23,P0038,WH-Erie-PA,272,84,481.99,131101.28,False
2024-11-23,P0291,WH-Seattle-WA,462,192,369.69,170796.78,False
2024-11-23,P0202,WH-Seattle-WA,337,153,639.29,215440.73,False
2024-11-23,P0160,WH-Seattle-WA,50,60,121.78,6089.0,True
2024-11-23,P0039,WH-Erie-PA,286,109,660.99,189043.14,False
2024-11-23,P0096,WH-FortWorth-TX,294,201,651.7,191599.8,False
2024-11-23,P0002,WH-Chicago-IL,163,169,666.78,108685.14,True
2024-11-23,P0030,WH-Seattle-WA,178,57,689.34,122702.52,False
2024-11-23,P0001,WH-Seattle-WA,172,92,113.53,19527.16,False
2024-11-23,P0100,WH-Seattle-WA,292,127,127.65,37273.8,False
2024-11-23,P0111,WH-Chicago-IL,41,57,679.6,27863.6,True
2024-11-23,P0280,WH-Chicago-IL,88,54,751.12,66098.56,False
2024-11-23,P0292,WH-Seattle-WA,259,146,484.48,125480.32,False
2024-11-23,P0021,WH-Chicago-IL,337,173,249.42,84054.54,False
2024-11-23,P0208,WH-Seattle-WA,292,146,503.45,147007.4,False
2024-11-23,P0024,WH-Chicago-IL,248,69,683.87,169599.76,False
2024-11-23,P0272,WH-Erie-PA,172,67,810.85,139466.2,False
2024-11-23,P0244,WH-Seattle-WA,539,246,611.85,329787.15,False
2024-11-23,P0171,WH-Seattle-WA,160,182,508.89,81422.4,True
2024-11-23,P0090,WH-Erie-PA,950,245,582.71,553574.5,False
2024-11-23,P0113,WH-Erie-PA,317,146,235.54,74666.18,False
2024-11-23,P0117,WH-Chicago-IL,152,100,680.32,103408.64,False
2024-11-23,P0060,WH-Chicago-IL,554,247,65.34,36198.36,False
2024-11-23,P0157,WH-Erie-PA,758,199,372.89,282650.62,False
2024-11-23,P0069,WH-Erie-PA,163,142,231.19,37683.97,False
2024-11-23,P0295,WH-Chicago-IL,323,199,611.46,197501.58,False
2024-11-23,P0028,WH-Erie-PA,344,141,582.25,200294.0,False
2024-11-23,P0260,WH-Erie-PA,57,62,711.31,40544.67,True
2024-11-23,P0058,WH-FortWorth-TX,287,110,666.13,191179.31,False
2024-11-23,P0145,WH-FortWorth-TX,433,122,448.83,194343.39,False
2024-11-23,P0207,WH-Erie-PA,237,153,780.76,185040.12,False
2024-11-23,P0199,WH-Seattle-WA,634,171,155.16,98371.44,False
2024-11-23,P0167,WH-Erie-PA,51,77,430.42,21951.42,True
2024-11-23,P0151,WH-Chicago-IL,389,113,312.71,121644.19,False
2024-11-23,P0268,WH-Erie-PA,43,86,540.39,23236.77,True
2024-11-23,P0045,WH-Seattle-WA,548,176,132.1,72390.8,False
2024-11-30,P0305,WH-FortWorth-TX,20,136,522.46,10449.2,True
2024-11-30,P0263,WH-Erie-PA,57,63,774.69,44157.33,True
2024-11-30,P0300,WH-Chicago-IL,354,104,694.1,245711.4,False
2024-11-30,P0266,WH-Chicago-IL,482,219,169.21,81559.22,False
2024-11-30,P0173,WH-FortWorth-TX,515,175,535.84,275957.6,False
2024-11-30,P0236,WH-Erie-PA,546,198,614.82,335691.72,False
2024-11-30,P0184,WH-Erie-PA,126,156,849.27,107008.02,True
2024-11-30,P0193,WH-Chicago-IL,350,112,417.52,146132.0,False
2024-11-30,P0065,WH-Chicago-IL,348,201,226.24,78731.52,False
2024-11-30,P0306,WH-Chicago-IL,132,73,373.45,49295.4,False
2024-11-30,P0075,WH-Seattle-WA,169,43,237.24,40093.56,False
2024-11-30,P0247,WH-Seattle-WA,48,125,352.21,16906.08,True
2024-11-30,P0072,WH-Chicago-IL,24,59,845.95,20302.8,True
2024-11-30,P0063,WH-Chicago-IL,450,179,563.15,253417.5,False
2024-11-30,P0036,WH-Seattle-WA,155,224,445.1,68990.5,True
2024-11-30,P0119,WH-Seattle-WA,373,168,222.53,83003.69,False
2024-11-30,P0033,WH-Erie-PA,13,34,15.51,201.63,True
2024-11-30,P0134,WH-Erie-PA,12,40,75.73,908.76,True
2024-11-30,P0156,WH-FortWorth-TX,182,53,449.38,81787.16,False
2024-11-30,P0270,WH-Seattle-WA,164,45,420.37,68940.68,False
2024-11-30,P0023,WH-Chicago-IL,170,160,209.1,35547.0,False
2024-11-30,P0138,WH-Chicago-IL,210,71,650.75,136657.5,False
2024-11-30,P0086,WH-Erie-PA,143,39,635.63,90895.09,False
2024-11-30,P0206,WH-Seattle-WA,239,178,657.56,157156.84,False
2024-11-30,P0141,WH-Seattle-WA,305,92,539.01,164398.05,False
2024-11-30,P0286,WH-Erie-PA,209,87,116.67,24384.03,False
2024-11-30,P0040,WH-Chicago-IL,181,145,345.48,62531.88,False
2024-11-30,P0155,WH-Seattle-WA,311,151,506.33,157468.63,False
2024-11-30,P0068,WH-Chicago-IL,8,119,203.64,1629.12,True
2024-11-30,P0051,WH-Erie-PA,23,49,261.51,6014.73,True
2024-11-30,P0055,WH-Erie-PA,338,97,350.39,118431.82,False
2024-11-30,P0128,WH-Seattle-WA,46,36,127.95,5885.7,False
2024-11-30,P0140,WH-Seattle-WA,506,213,862.98,436667.88,False
2024-11-30,P0257,WH-Seattle-WA,646,195,883.12,570495.52,False
2024-11-30,P0116,WH-Seattle-WA,93,70,750.05,69754.65,False
2024-11-30,P0121,WH-Seattle-WA,232,168,71.84,16666.88,False
2024-11-30,P0308,WH-Seattle-WA,82,132,108.69,8912.58,True
2024-11-30,P0142,WH-Seattle-WA,129,183,698.65,90125.85,True
2024-11-30,P0197,WH-FortWorth-TX,449,142,501.06,224975.94,False
2024-11-30,P0050,WH-Seattle-WA,148,65,184.56,27314.88,False
2024-11-30,P0037,WH-Chicago-IL,201,170,126.3,25386.3,False
2024-11-30,P0067,WH-Erie-PA,170,55,564.73,96004.1,False
2024-11-30,P0273,WH-Chicago-IL,575,170,258.39,148574.25,False
2024-11-30,P0283,WH-Erie-PA,398,103,825.52,328556.96,False
2024-11-30,P0038,WH-Seattle-WA,231,84,481.99,111339.69,False
2024-11-30,P0291,WH-Seattle-WA,130,192,369.69,48059.7,True
2024-11-30,P0202,WH-Erie-PA,488,153,639.29,311973.52,False
2024-11-30,P0160,WH-Chicago-IL,19,60,121.78,2313.82,True
2024-11-30,P0039,WH-Seattle-WA,435,109,660.99,287530.65,False
2024-11-30,P0096,WH-Chicago-IL,54,201,651.7,35191.8,True
2024-11-30,P0002,WH-Seattle-WA,508,169,666.78,338724.24,False
2024-11-30,P0030,WH-FortWorth-TX,169,57,689.34,116498.46,False
2024-11-30,P0001,WH-Seattle-WA,161,92,113.53,18278.33,False
2024-11-30,P0100,WH-Erie-PA,142,127,127.65,18126.3,False
2024-11-30,P0111,WH-Seattle-WA,21,57,679.6,14271.6,True
2024-11-30,P0280,WH-Seattle-WA,41,54,751.12,30795.92,True
2024-11-30,P0292,WH-Seattle-WA,532,146,484.48,257743.36,False
2024-11-30,P0021,WH-Seattle-WA,371,173,249.42,92534.82,False
2024-11-30,P0208,WH-Erie-PA,577,146,503.45,290490.65,False
2024-11-30,P0024,WH-FortWorth-TX,86,69,683.87,58812.82,False
2024-11-30,P0272,WH-FortWorth-TX,141,67,810.85,114329.85,False
2024-11-30,P0244,WH-Erie-PA,23,246,611.85,14072.55,True
2024-11-30,P0171,WH-FortWorth-TX,482,182,508.89,245284.98,False
2024-11-30,P0090,WH-Chicago-IL,79,245,582.71,46034.09,True
2024-11-30,P0113,WH-Seattle-WA,306,146,235.54,72075.24,False
2024-11-30,P0117,WH-Erie-PA,222,100,680.32,151031.04,False
2024-11-30,P0060,WH-FortWorth-TX,744,247,65.34,48612.96,False
2024-11-30,P0157,WH-Erie-PA,479,199,372.89,178614.31,False
2024-11-30,P0069,WH-FortWorth-TX,275,142,231.19,63577.25,False
2024-11-30,P0295,WH-Chicago-IL,32,199,611.46,19566.72,True
2024-11-30,P0028,WH-Chicago-IL,85,141,582.25,49491.25,True
2024-11-30,P0260,WH-Erie-PA,228,62,711.31,162178.68,False
2024-11-30,P0058,WH-Erie-PA,196,110,666.13,130561.48,False
2024-11-30,P0145,WH-Chicago-IL,443,122,448.83,198831.69,False
2024-11-30,P0207,WH-Seattle-WA,552,153,780.76,430979.52,False
2024-11-30,P0199,WH-Seattle-WA,189,171,155.16,29325.24,False
2024-11-30,P0167,WH-Erie-PA,63,77,430.42,27116.46,True
2024-11-30,P0151,WH-Seattle-WA,21,113,312.71,6566.91,True
2024-11-30,P0268,WH-Seattle-WA,214,86,540.39,115643.46,False
2024-11-30,P0045,WH-FortWorth-TX,253,176,132.1,33421.3,False
2024-12-07,P0305,WH-Erie-PA,52,136,522.46,27167.92,True
2024-12-07,P0263,WH-Erie-PA,98,63,774.69,75919.62,False
2024-12-07,P0300,WH-Chicago-IL,35,104,694.1,24293.5,True
2024-12-07,P0266,WH-Seattle-WA,314,219,169.21,53131.94,False
2024-12-07,P0173,WH-Chicago-IL,121,175,535.84,64836.64,True
2024-12-07,P0236,WH-Seattle-WA,379,198,614.82,233016.78,False
2024-12-07,P0184,WH-Seattle-WA,90,156,849.27,76434.3,True
2024-12-07,P0193,WH-FortWorth-TX,75,112,417.52,31314.0,True
2024-12-07,P0065,WH-Seattle-WA,100,201,226.24,22624.0,True
2024-12-07,P0306,WH-Erie-PA,266,73,373.45,99337.7,False
2024-12-07,P0075,WH-Erie-PA,165,43,237.24,39144.6,False
2024-12-07,P0247,WH-Erie-PA,377,125,352.21,132783.17,False
2024-12-07,P0072,WH-FortWorth-TX,204,59,845.95,172573.8,False
2024-12-07,P0063,WH-Seattle-WA,678,179,563.15,381815.7,False
2024-12-07,P0036,WH-Chicago-IL,441,224,445.1,196289.1,False
2024-12-07,P0119,WH-Seattle-WA,478,168,222.53,106369.34,False
2024-12-07,P0033,WH-Seattle-WA,56,34,15.51,868.56,False
2024-12-07,P0134,WH-Erie-PA,3,40,75.73,227.19,True
2024-12-07,P0156,WH-FortWorth-TX,20,53,449.38,8987.6,True
2024-12-07,P0270,WH-FortWorth-TX,43,45,420.37,18075.91,True
2024-12-07,P0023,WH-Erie-PA,535,160,209.1,111868.5,False
2024-12-07,P0138,WH-Erie-PA,82,71,650.75,53361.5,False
2024-12-07,P0086,WH-Seattle-WA,60,39,635.63,38137.8,False
2024-12-07,P0206,WH-Seattle-WA,357,178,657.56,234748.92,False
2024-12-07,P0141,WH-Seattle-WA,43,92,539.01,23177.43,True
2024-12-07,P0286,WH-FortWorth-TX,15,87,116.67,1750.05,True
2024-12-07,P0040,WH-FortWorth-TX,113,145,345.48,39039.24,True
2024-12-07,P0155,WH-Seattle-WA,226,151,506.33,114430.58,False
2024-12-07,P0068,WH-Erie-PA,118,119,203.64,24029.52,True
2024-12-07,P0051,WH-Chicago-IL,54,49,261.51,14121.54,False
2024-12-07,P0055,WH-Chicago-IL,382,97,350.39,133848.98,False
2024-12-07,P0128,WH-Erie-PA,66,36,127.95,8444.7,False
2024-12-07,P0140,WH-FortWorth-TX,234,213,862.98,201937.32,False
2024-12-07,P0257,WH-FortWorth-TX,277,195,883.12,244624.24,False
2024-12-07,P0116,WH-Seattle-WA,85,70,750.05,63754.25,False
2024-12-07,P0121,WH-FortWorth-TX,80,168,71.84,5747.2,True
2024-12-07,P0308,WH-Seattle-WA,349,132,108.69,37932.81,False
2024-12-07,P0142,WH-Erie-PA,434,183,698.65,303214.1,False
2024-12-07,P0197,WH-Erie-PA,293,142,501.06,146810.58,False
2024-12-07,P0050,WH-Seattle-WA,11,65,184.56,2030.16,True
2024-12-07,P0037,WH-Seattle-WA,469,170,126.3,59234.7,False
2024-12-07,P0067,WH-Chicago-IL,29,55,564.73,16377.17,True
2024-12-07,P0273,WH-FortWorth-TX,518,170,258.39,133846.02,False
2024-12-07,P0283,WH-Chicago-IL,74,103,825.52,61088.48,True
2024-12-07,P0038,WH-Erie-PA,100,84,481.99,48199.0,False
2024-12-07,P0291,WH-Chicago-IL,550,192,369.69,203329.5,False
2024-12-07,P0202,WH-Chicago-IL,71,153,639.29,45389.59,True
2024-12-07,P0160,WH-Seattle-WA,164,60,121.78,19971.92,False
2024-12-07,P0039,WH-Seattle-WA,72,109,660.99,47591.28,True
2024-12-07,P0096,WH-FortWorth-TX,414,201,651.7,269803.8,False
2024-12-07,P0002,WH-FortWorth-TX,42,169,666.78,28004.76,True
2024-12-07,P0030,WH-Chicago-IL,155,57,689.34,106847.7,False
2024-12-07,P0001,WH-FortWorth-TX,276,92,113.53,31334.28,False
2024-12-07,P0100,WH-Seattle-WA,252,127,127.65,32167.8,False
2024-12-07,P0111,WH-Chicago-IL,83,57,679.6,56406.8,False
2024-12-07,P0280,WH-Seattle-WA,202,54,751.12,151726.24,False
2024-12-07,P0292,WH-Chicago-IL,583,146,484.48,282451.84,False
2024-12-07,P0021,WH-Seattle-WA,176,173,249.42,43897.92,False
2024-12-07,P0208,WH-Chicago-IL,131,146,503.45,65951.95,True
2024-12-07,P0024,WH-Erie-PA,267,69,683.87,182593.29,False
2024-12-07,P0272,WH-Erie-PA,15,67,810.85,12162.75,True
2024-12-07,P0244,WH-Seattle-WA,816,246,611.85,499269.6,False
2024-12-07,P0171,WH-Seattle-WA,560,182,508.89,284978.4,False
2024-12-07,P0090,WH-Seattle-WA,579,245,582.71,337389.09,False
2024-12-07,P0113,WH-Chicago-IL,474,146,235.54,111645.96,False
2024-12-07,P0117,WH-Chicago-IL,389,100,680.32,264644.48,False
2024-12-07,P0060,WH-Chicago-IL,641,247,65.34,41882.94,False
2024-12-07,P0157,WH-Chicago-IL,184,199,372.89,68611.76,True
2024-12-07,P0069,WH-Erie-PA,485,142,231.19,112127.15,False
2024-12-07,P0295,WH-Chicago-IL,125,199,611.46,76432.5,True
2024-12-07,P0028,WH-Seattle-WA,164,141,582.25,95489.0,False
2024-12-07,P0260,WH-FortWorth-TX,213,62,711.31,151509.03,False
2024-12-07,P0058,WH-Seattle-WA,109,110,666.13,72608.17,True
2024-12-07,P0145,WH-Chicago-IL,73,122,448.83,32764.59,True
2024-12-07,P0207,WH-Chicago-IL,178,153,780.76,138975.28,False
2024-12-07,P0199,WH-Erie-PA,133,171,155.16,20636.28,True
2024-12-07,P0167,WH-Erie-PA,143,77,430.42,61550.06,False
2024-12-07,P0151,WH-Chicago-IL,262,113,312.71,81930.02,False
2024-12-07,P0268,WH-Seattle-WA,106,86,540.39,57281.34,False
2024-12-07,P0045,WH-Seattle-WA,665,176,132.1,87846.5,False
2024-12-14,P0305,WH-FortWorth-TX,70,136,522.46,36572.2,True
2024-12-14,P0263,WH-Seattle-WA,90,63,774.69,69722.1,False
2024-12-14,P0300,WH-FortWorth-TX,262,104,694.1,181854.2,False
2024-12-14,P0266,WH-Chicago-IL,347,219,169.21,58715.87,False
2024-12-14,P0173,WH-FortWorth-TX,183,175,535.84,98058.72,False
2024-12-14,P0236,WH-FortWorth-TX,313,198,614.82,192438.66,False
2024-12-14,P0184,WH-Seattle-WA,456,156,849.27,387267.12,False
2024-12-14,P0193,WH-FortWorth-TX,353,112,417.52,147384.56,False
2024-12-14,P0065,WH-FortWorth-TX,660,201,226.24,149318.4,False
2024-12-14,P0306,WH-Chicago-IL,203,73,373.45,75810.35,False
2024-12-14,P0075,WH-Chicago-IL,4,43,237.24,948.96,True
2024-12-14,P0247,WH-Seattle-WA,98,125,352.21,34516.58,True
2024-12-14,P0072,WH-Erie-PA,81,59,845.95,68521.95,False
2024-12-14,P0063,WH-Chicago-IL,81,179,563.15,45615.15,True
2024-12-14,P0036,WH-Erie-PA,237,224,445.1,105488.7,False
2024-12-14,P0119,WH-Erie-PA,494,168,222.53,109929.82,False
2024-12-14,P0033,WH-Chicago-IL,31,34,15.51,480.81,True
2024-12-14,P0134,WH-Chicago-IL,29,40,75.73,2196.17,True
2024-12-14,P0156,WH-FortWorth-TX,175,53,449.38,78641.5,False
2024-12-14,P0270,WH-Erie-PA,141,45,420.37,59272.17,False
2024-12-14,P0023,WH-Chicago-IL,32,160,209.1,6691.2,True
2024-12-14,P0138,WH-FortWorth-TX,220,71,650.75,143165.0,False
2024-12-14,P0086,WH-Erie-PA,62,39,635.63,39409.06,False
2024-12-14,P0206,WH-Erie-PA,127,178,657.56,83510.12,True
2024-12-14,P0141,WH-Chicago-IL,254,92,539.01,136908.54,False
2024-12-14,P0286,WH-FortWorth-TX,182,87,116.67,21233.94,False
2024-12-14,P0040,WH-Chicago-IL,125,145,345.48,43185.0,True
2024-12-14,P0155,WH-Seattle-WA,469,151,506.33,237468.77,False
2024-12-14,P0068,WH-FortWorth-TX,181,119,203.64,36858.84,False
2024-12-14,P0051,WH-Seattle-WA,8,49,261.51,2092.08,True
2024-12-14,P0055,WH-Seattle-WA,195,97,350.39,68326.05,False
2024-12-14,P0128,WH-Seattle-WA,142,36,127.95,18168.9,False
2024-12-14,P0140,WH-Chicago-IL,828,213,862.98,714547.44,False
2024-12-14,P0257,WH-FortWorth-TX,332,195,883.12,293195.84,False
2024-12-14,P0116,WH-FortWorth-TX,107,70,750.05,80255.35,False
2024-12-14,P0121,WH-FortWorth-TX,626,168,71.84,44971.84,False
2024-12-14,P0308,WH-FortWorth-TX,399,132,108.69,43367.31,False
2024-12-14,P0142,WH-FortWorth-TX,503,183,698.65,351420.95,False
2024-12-14,P0197,WH-Chicago-IL,408,142,501.06,204432.48,False
2024-12-14,P0050,WH-Erie-PA,182,65,184.56,33589.92,False
2024-12-14,P0037,WH-Seattle-WA,250,170,126.3,31575.0,False
2024-12-14,P0067,WH-Seattle-WA,168,55,564.73,94874.64,False
2024-12-14,P0273,WH-Seattle-WA,670,170,258.39,173121.3,False
2024-12-14,P0283,WH-Seattle-WA,394,103,825.52,325254.88,False
2024-12-14,P0038,WH-Erie-PA,176,84,481.99,84830.24,False
2024-12-14,P0291,WH-FortWorth-TX,693,192,369.69,256195.17,False
2024-12-14,P0202,WH-Erie-PA,264,153,639.29,168772.56,False
2024-12-14,P0160,WH-Chicago-IL,143,60,121.78,17414.54,False
2024-12-14,P0039,WH-FortWorth-TX,45,109,660.99,29744.55,True
2024-12-14,P0096,WH-Erie-PA,549,201,651.7,357783.3,False
2024-12-14,P0002,WH-Seattle-WA,176,169,666.78,117353.28,False
2024-12-14,P0030,WH-Erie-PA,208,57,689.34,143382.72,False
2024-12-14,P0001,WH-Erie-PA,364,92,113.53,41324.92,False
2024-12-14,P0100,WH-FortWorth-TX,188,127,127.65,23998.2,False
2024-12-14,P0111,WH-Seattle-WA,46,57,679.6,31261.6,True
2024-12-14,P0280,WH-Seattle-WA,83,54,751.12,62342.96,False
2024-12-14,P0292,WH-Chicago-IL,317,146,484.48,153580.16,False
2024-12-14,P0021,WH-Erie-PA,614,173,249.42,153143.88,False
2024-12-14,P0208,WH-Chicago-IL,415,146,503.45,208931.75,False
2024-12-14,P0024,WH-Chicago-IL,160,69,683.87,109419.2,False
2024-12-14,P0272,WH-Seattle-WA,59,67,810.85,47840.15,True
2024-12-14,P0244,WH-FortWorth-TX,190,246,611.85,116251.5,True
2024-12-14,P0171,WH-FortWorth-TX,269,182,508.89,136891.41,False
2024-12-14,P0090,WH-Erie-PA,128,245,582.71,74586.88,True
2024-12-14,P0113,WH-Seattle-WA,501,146,235.54,118005.54,False
2024-12-14,P0117,WH-FortWorth-TX,142,100,680.32,96605.44,False
2024-12-14,P0060,WH-Seattle-WA,781,247,65.34,51030.54,False
2024-12-14,P0157,WH-Chicago-IL,338,199,372.89,126036.82,False
2024-12-14,P0069,WH-Seattle-WA,351,142,231.19,81147.69,False
2024-12-14,P0295,WH-Seattle-WA,532,199,611.46,325296.72,False
2024-12-14,P0028,WH-Seattle-WA,274,141,582.25,159536.5,False
2024-12-14,P0260,WH-Erie-PA,140,62,711.31,99583.4,False
2024-12-14,P0058,WH-Chicago-IL,109,110,666.13,72608.17,True
2024-12-14,P0145,WH-Chicago-IL,368,122,448.83,165169.44,False
2024-12-14,P0207,WH-Chicago-IL,62,153,780.76,48407.12,True
2024-12-14,P0199,WH-Seattle-WA,340,171,155.16,52754.4,False
2024-12-14,P0167,WH-FortWorth-TX,102,77,430.42,43902.84,False
2024-12-14,P0151,WH-Seattle-WA,195,113,312.71,60978.45,False
2024-12-14,P0268,WH-Seattle-WA,227,86,540.39,122668.53,False
2024-12-14,P0045,WH-Seattle-WA,622,176,132.1,82166.2,False
2024-12-21,P0305,WH-FortWorth-TX,196,136,522.46,102402.16,False
2024-12-21,P0263,WH-Chicago-IL,191,63,774.69,147965.79,False
2024-12-21,P0300,WH-Chicago-IL,304,104,694.1,211006.4,False
2024-12-21,P0266,WH-Erie-PA,185,219,169.21,31303.85,True
